"id","summary_id","participant_key","participant_label","participant_kind","opponent_key","won","side","opponent_side","matchup","total_force_spent","total_force_regen","ending_force","ending_hp","ending_armor","low_force_windows","grip_cripple_events","saber_throw_punishes","knockdown_events","late_defense_spends","opening_tactic","primary_issue","spent_neutral","spent_advantage","spent_disadvantage","spent_panic","spent_finishing","force_push","force_pull","force_grip","force_drain","force_rage","force_absorb","force_protect","force_heal","force_speed","force_seeing","force_unknown"
"851","426","user:void","void","1","user:goon","1","2","2","3","494","429","35","92","39","12","0","3","2","0","seeing","low_force","228","0","93","83","90","0","0","0","0","0","0","0","0","0","494","0"
"852","426","user:goon","goon","1","user:void","0","2","2","3","554","542","100","-20","0","9","1","6","2","0","seeing","low_force","0","0","392","137","25","0","0","0","0","0","0","0","0","0","554","0"
"853","427","user:goon","goon","1","user:void","1","2","2","3","926","900","68","69","0","41","1","3","2","0","seeing","low_force","140","84","258","225","219","0","0","0","0","0","0","0","0","0","926","0"
"854","427","user:void","void","1","user:goon","0","2","2","3","796","777","100","-11","0","20","2","3","4","0","seeing","low_force","85","0","348","182","181","0","0","0","0","0","0","0","0","0","796","0"
"855","428","user:void","void","1","user:goon","1","2","2","3","808","720","12","36","0","30","0","2","3","0","seeing","low_force","191","0","330","248","39","0","0","0","0","0","0","0","0","0","808","0"
"856","428","user:goon","goon","1","user:void","0","2","2","3","750","727","100","-11","0","6","3","7","1","0","unknown","low_force","198","10","262","102","178","0","0","0","0","0","0","0","0","0","750","0"
"857","429","user:goon","goon","1","user:void","1","2","2","3","1079","1046","61","76","7","44","2","5","1","0","seeing","low_force","128","0","205","359","387","0","0","0","0","0","0","0","0","0","1079","0"
"858","429","user:void","void","1","user:goon","0","2","2","3","1058","999","100","-15","66","47","3","1","2","0","seeing","low_force","126","10","302","487","133","0","0","0","0","0","0","0","0","0","1058","0"
"859","430","user:goon","goon","1","user:void","1","2","2","3","580","480","0","98","68","13","1","1","0","0","seeing","low_force","149","178","26","148","79","0","0","0","0","0","0","0","0","0","580","0"
"860","430","user:void","void","1","user:goon","0","2","2","3","440","369","100","-8","0","12","1","6","3","0","seeing","low_force","0","0","299","111","30","0","0","0","0","0","0","0","0","0","440","0"
"861","431","user:goon","goon","1","user:void","1","2","2","3","257","208","51","100","70","0","0","1","0","0","seeing","late_defense","121","0","106","0","30","0","0","0","0","0","0","0","0","0","257","0"
"862","431","user:void","void","1","user:goon","0","2","2","3","106","98","100","-2","0","0","0","4","1","0","seeing","saber_throw","38","0","60","8","0","0","0","0","0","0","0","0","0","0","106","0"
"863","432","user:goon","goon","1","user:void","1","2","2","3","250","194","38","68","69","5","0","2","1","0","seeing","low_force","32","50","68","40","60","0","0","0","0","0","0","0","0","0","250","0"
"864","432","user:void","void","1","user:goon","0","2","2","3","227","227","100","-17","0","3","2","3","1","0","seeing","low_force","0","0","113","69","45","0","0","0","0","0","0","0","0","0","227","0"
"865","433","user:goon","goon","1","user:void","1","2","2","3","348","275","21","96","59","10","0","1","0","0","seeing","low_force","136","0","5","104","103","0","0","0","0","0","0","0","0","0","348","0"
"866","433","user:void","void","1","user:goon","0","2","2","3","296","277","100","-8","39","9","1","3","0","0","seeing","low_force","10","0","163","115","8","0","0","0","0","0","0","0","0","0","296","0"
"867","434","user:void","void","1","user:goon","1","2","2","3","121","56","35","50","0","0","0","4","0","0","seeing","saber_throw","0","0","121","0","0","0","0","0","0","0","0","0","0","0","121","0"
"868","434","user:goon","goon","1","user:void","0","2","2","3","169","169","100","-6","99","0","1","0","1","0","seeing","late_defense","58","25","86","0","0","0","0","0","0","0","0","0","0","0","169","0"
"869","435","user:goon","goon","1","user:void","1","2","2","3","305","240","35","66","18","2","1","1","1","0","seeing","low_force","139","93","35","28","10","0","0","0","0","0","0","0","0","0","305","0"
"870","435","user:void","void","1","user:goon","0","2","2","3","333","291","100","-28","0","0","2","0","1","0","seeing","late_defense","43","0","261","19","10","0","0","0","0","0","0","0","0","0","333","0"
"871","436","user:void","void","1","user:goon","1","2","2","3","1329","1283","48","80","0","37","1","6","1","0","unknown","low_force","244","0","572","306","207","0","0","0","0","0","0","0","0","0","1329","0"
"872","436","user:goon","goon","1","user:void","0","2","2","3","1229","1216","100","-10","0","34","1","14","2","0","seeing","low_force","285","42","270","309","323","0","0","0","0","0","0","0","0","0","1229","0"
"873","437","user:goon","goon","1","user:void","1","2","2","3","455","376","15","21","0","9","0","4","1","0","seeing","low_force","139","10","123","142","41","0","0","0","0","0","0","0","0","0","455","0"
"874","437","user:void","void","1","user:goon","0","2","2","3","450","386","100","-7","0","8","0","4","0","0","seeing","low_force","111","0","165","159","15","0","0","0","0","0","0","0","0","0","450","0"
"875","438","user:void","void","1","user:goon","1","2","2","3","537","456","13","52","58","13","3","3","1","0","seeing","low_force","106","0","174","134","123","0","0","0","0","0","0","0","0","0","537","0"
"876","438","user:goon","goon","1","user:void","0","2","2","3","393","393","100","-6","5","5","2","6","2","0","seeing","low_force","100","0","137","98","58","0","0","0","0","0","0","0","0","0","393","0"
"877","439","user:void","void","1","user:goon","1","2","2","3","590","501","7","85","0","13","1","2","3","0","seeing","low_force","95","20","211","86","178","0","0","0","0","0","0","0","0","0","590","0"
"878","439","user:goon","goon","1","user:void","0","2","2","3","476","412","100","-10","0","23","0","10","1","0","seeing","low_force","0","0","255","172","49","0","0","0","0","0","0","0","0","0","476","0"
"879","440","user:void","void","1","user:goon","1","2","2","3","744","656","12","43","0","36","2","3","1","0","seeing","low_force","134","0","299","236","75","0","0","0","0","0","0","0","0","0","744","0"
"880","440","user:goon","goon","1","user:void","0","2","2","3","708","708","100","-1","0","15","0","10","4","0","seeing","low_force","91","15","100","159","343","0","0","0","0","0","0","0","0","0","708","0"
"881","441","user:void","void","1","user:jundon","1","2","2","3","407","307","0","40","100","15","0","1","1","0","seeing","low_force","112","20","114","161","0","0","0","0","0","0","0","0","0","0","407","0"
"882","441","user:jundon","jundon","1","user:void","0","2","2","3","368","339","100","-11","0","0","0","8","1","0","seeing","saber_throw","0","0","191","62","115","0","0","0","0","0","0","0","0","0","368","0"
"883","442","user:void","void","1","user:jundon","1","2","2","3","2092","2024","32","38","0","41","5","9","0","0","seeing","low_force","484","191","638","379","400","0","0","0","0","0","0","0","0","0","2092","0"
"884","442","user:jundon","jundon","1","user:void","0","2","2","3","2026","1969","100","-29","0","36","2","19","3","0","seeing","low_force","65","0","1262","526","173","0","0","0","0","0","0","0","0","0","2026","0"
"885","443","user:jundon","jundon","1","user:void","1","2","2","3","784","730","46","85","0","18","0","10","1","0","seeing","low_force","199","58","51","148","328","0","0","0","0","0","0","0","0","0","784","0"
"886","443","user:void","void","1","user:jundon","0","2","2","3","830","830","100","0","0","38","2","3","3","0","seeing","low_force","43","0","398","322","67","0","0","0","0","0","0","0","0","0","830","0"
"887","444","user:jundon","jundon","1","user:void","1","2","2","3","475","385","10","90","69","22","1","3","0","0","seeing","low_force","100","0","144","197","34","0","0","0","0","0","0","0","0","0","475","0"
"888","444","user:void","void","1","user:jundon","0","2","2","3","334","286","100","-5","0","11","0","5","2","0","unknown","low_force","0","0","142","62","130","0","0","0","0","0","0","0","0","0","334","0"
"889","445","user:jundon","jundon","1","user:void","1","2","2","3","415","319","0","100","0","27","0","1","0","0","seeing","low_force","142","5","130","71","67","0","0","0","0","0","0","0","0","0","415","0"
"890","445","user:void","void","1","user:jundon","0","2","2","3","438","390","100","-10","36","5","3","4","0","0","seeing","low_force","83","0","243","73","39","0","0","0","0","0","0","0","0","0","438","0"
"891","446","user:jundon","jundon","1","user:void","1","2","2","3","426","358","26","94","99","10","3","0","0","0","seeing","low_force","105","0","214","82","25","0","0","0","0","0","0","0","0","0","426","0"
"892","446","user:void","void","1","user:jundon","0","2","2","3","305","276","100","-19","0","0","0","10","2","0","seeing","saber_throw","16","0","187","36","66","0","0","0","0","0","0","0","0","0","305","0"
"893","447","user:jundon","jundon","1","user:void","1","2","2","3","1026","937","11","96","0","25","0","8","0","0","seeing","low_force","283","20","268","263","192","0","0","0","0","0","0","0","0","0","1026","0"
"894","447","user:void","void","1","user:jundon","0","2","2","3","1113","1081","100","-5","0","23","1","9","2","0","seeing","low_force","201","4","541","328","39","0","0","0","0","0","0","0","0","0","1113","0"
"895","448","user:jundon","jundon","1","user:void","1","2","2","3","372","272","0","100","10","18","0","3","0","0","seeing","low_force","30","20","112","200","10","0","0","0","0","0","0","0","0","0","372","0"
"896","448","user:void","void","1","user:jundon","0","2","2","3","243","231","100","-14","0","5","0","7","2","0","unknown","saber_throw","60","0","56","52","75","0","0","0","0","0","0","0","0","0","243","0"
"897","449","user:jundon","jundon","1","user:void","1","2","2","3","1848","1782","34","94","0","47","1","14","1","0","seeing","low_force","262","0","791","501","294","0","0","0","0","0","0","0","0","0","1848","0"
"898","449","user:void","void","1","user:jundon","0","2","2","3","1969","1969","100","0","0","58","2","8","0","0","seeing","low_force","509","28","607","669","156","0","0","0","0","0","0","0","0","0","1969","0"
"899","450","user:jundon","jundon","1","user:void","1","2","2","3","572","493","21","85","0","13","1","6","0","0","unknown","low_force","42","0","299","122","109","0","0","0","0","0","0","0","0","0","572","0"
"900","450","user:void","void","1","user:jundon","0","2","2","3","348","348","100","0","40","16","0","5","1","0","seeing","low_force","9","0","187","112","40","0","0","0","0","0","0","0","0","0","348","0"
"901","451","user:jundon","jundon","1","user:void","1","2","2","3","232","168","30","80","8","4","0","4","0","0","seeing","low_force","0","0","179","53","0","0","0","0","0","0","0","0","0","0","232","0"
"902","451","user:void","void","1","user:jundon","0","2","2","3","163","163","100","-16","0","1","0","7","1","0","seeing","saber_throw","84","10","20","19","30","0","0","0","0","0","0","0","0","0","163","0"
"903","452","user:jundon","jundon","1","user:void","1","2","2","3","850","762","12","100","0","27","0","8","1","0","seeing","low_force","170","0","220","261","199","0","0","0","0","0","0","0","0","0","850","0"
"904","452","user:void","void","1","user:jundon","0","2","2","3","790","755","100","-23","0","37","0","6","1","0","seeing","low_force","80","0","199","412","99","0","0","0","0","0","0","0","0","0","790","0"
"905","453","user:void","void","1","bot:/botfiles/hardds.jkb","1","2","2","3","438","345","7","57","100","25","0","0","0","0","seeing","low_force","33","20","72","176","137","0","0","0","0","0","0","0","0","0","438","0"
"906","453","bot:/botfiles/hardds.jkb","Desann","0","user:void","0","2","2","3","506","489","100","-27","0","13","0","5","0","0","drain","low_force","35","0","132","125","214","20","191","11","212","0","0","0","0","72","0","0"
"907","454","user:void","void","1","bot:/botfiles/hardds.jkb","1","2","2","3","1193","1093","0","14","38","60","2","3","3","0","seeing","low_force","171","5","204","498","315","0","0","0","0","0","0","0","0","0","1193","0"
"908","454","bot:/botfiles/hardds.jkb","Desann","0","user:void","0","2","2","3","1466","1402","100","-13","0","59","2","4","4","0","grip","low_force","269","0","198","656","343","190","429","122","725","0","0","0","0","0","0","0"
"909","455","user:void","void","1","bot:/botfiles/hardds.jkb","1","2","2","3","1486","1433","41","72","36","84","0","2","4","0","seeing","low_force","197","0","135","861","293","0","0","0","0","0","0","0","0","0","1486","0"
"910","455","bot:/botfiles/hardds.jkb","Desann","0","user:void","0","2","2","3","1620","1600","100","-18","0","101","1","6","8","0","drain","low_force","115","0","281","841","383","286","519","0","793","0","0","0","0","0","0","22"
"911","456","bot:/botfiles/hardds.jkb","Desann","0","user:void","1","2","2","3","860","813","53","100","36","49","0","4","0","0","push","low_force","49","20","252","342","197","24","442","169","225","0","0","0","0","0","0","0"
"912","456","user:void","void","1","bot:/botfiles/hardds.jkb","0","2","2","3","604","604","100","0","0","28","2","4","4","0","seeing","low_force","0","0","208","252","144","0","0","0","0","0","0","0","0","0","604","0"
"913","457","user:void","void","1","bot:/botfiles/hardds.jkb","1","2","2","3","790","726","30","100","8","23","0","4","1","0","seeing","low_force","192","20","195","161","222","0","0","0","0","0","0","0","0","0","790","0"
"914","457","bot:/botfiles/hardds.jkb","Desann","0","user:void","0","2","2","3","757","757","100","-15","0","50","0","8","2","0","speed","low_force","160","0","296","256","45","58","264","25","390","0","0","0","0","20","0","0"
"915","458","user:void","void","1","bot:/botfiles/hardds.jkb","1","2","2","3","117","49","26","100","100","19","0","0","0","0","seeing","low_force","38","0","3","43","33","0","0","0","0","0","0","0","0","0","117","0"
"916","458","bot:/botfiles/hardds.jkb","Desann","0","user:void","0","2","2","3","75","75","100","-8","99","1","1","0","0","0","drain","low_force","35","0","0","40","0","0","40","0","35","0","0","0","0","0","0","0"
"917","459","user:void","void","1","bot:/botfiles/hardds.jkb","1","2","2","3","809","769","54","54","8","47","2","3","2","0","seeing","low_force","172","0","178","322","137","0","0","0","0","0","0","0","0","0","809","0"
"918","459","bot:/botfiles/hardds.jkb","Imperial","0","user:void","0","2","2","3","940","856","100","-19","0","22","1","7","2","0","grip","low_force","123","4","242","272","299","88","347","175","280","50","0","0","0","0","0","0"
"919","460","user:jundon","jundon","1","user:void","1","2","2","3","747","688","35","31","0","18","1","8","2","0","seeing","low_force","258","0","290","129","70","0","0","0","0","0","0","0","0","0","747","0"
